Id,ProductId,Score,RatingLabel,Date,Summary,Text,Compound,VaderLabel,DominantEmotion,fear,anger,anticipation,trust,surprise,sadness,disgust,joy
512793,B0014EW3HY,4,Positive,2010-04-18,Asparagus soup,"The Campbell's Cream of Asparagus soup is their usual quality. My 90 year old mom loves it. I think it needs a bit more spice and asparagus, but she loves it. The Amazon price is great and I don't have to search all the stores to find it.",0.9442,Positive,joy,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2
512821,B002PA1AVG,5,Positive,2012-10-17,These are great!,My husband and I just love these Fruit Gems.  They are so flavorful and the individual wrapping make them to take with us when we leave the house.  Our grand kids love them too.,0.9042,Positive,joy,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857
512829,B001SB67UW,5,Positive,2012-07-28,SF Bay Coffee Decaf Hazelnut,"I am always looking for good Decaf Hazelnut coffee and i found it! San Francisco Bay Coffee Decaf Whole bean coffee is an excellent Hazelnut coffee, the 32 oz size is perfect. I save money with the subscrbe & save Purchase: can save 15-20%..",0.9647,Positive,trust,0.0,0.03333333333333333,0.1,0.26666666666666666,0.06666666666666667,0.0,0.0,0.26666666666666666
512838,B001FA1KQM,5,Positive,2012-01-15,Amazon again!,"This product is no longer available in any stores that I've been shopping in, so to the internet I went.  Imagine my surprise to find it at Amazon.  My son drinks this all the time, and now he'll be able to continue for quite a while to come.  Thank Amazon!",0.6239,Positive,anticipation,0.06666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333
512845,B0032UL5UY,1,Negative,2012-03-03,Lemon detox,This product may or may not work. I used it once and the taste was so bad it was like drinking liquid dirt.<br />I'm going to tag sale it. I thought it would have a big lemon taste to it. It does not.,-0.6588,Negative,disgust,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0
512856,B0016510LG,3,Neutral,2009-05-04,Generic Wrapped Graham Crackers,"I was hoping these graham crackers were the small Nabisco Honey Made boxes at the convenience stores.  They were wrapped in clear plastic wrap with no markings and shipped in a cardboard box.  They are not packaged for resale!  They might be good for household use, kitchen use, or large private groups.  They were shipped with little breakage with no extra packing.",0.6658,Positive,anticipation,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091
512859,B000E65OK6,5,Positive,2011-03-30,No Iguanas,"This does not taste artificial. It's delicious! Better tasting than most actual pulpy peaches these days. You'd have to have the tastebuds of a Macho Montana Iguana to not enjoy savoring this tea. I know whereof I speak, having entertained an Irascible Iguana who only deigned to eat raw elk-burger. Then he'd run around and try to bite the cat's tail. He grew large and monstrous on elk-burger, but would never eat a peach, or any other foodstuff he was supposed to like, aside from meat.<br /><br />So, go for it. Be an Uniguana and drink your serene peach tea sweetened with <a href=""http://www.amazon.com/gp/product/B000I6JPQQ"">Splenda No Calorie Sweetener, Granular, Individual Packets, 700-Count Box</a>. This true peach adds to the fantastic spectrum of Celestial Season's flavors. PS: The cat was given to a rural artist, grew large and happy, and did not miss the lizard.",0.9778,Positive,joy,0.0,0.0,0.09523809523809523,0.19047619047619047,0.0,0.0,0.0,0.23809523809523808
512870,B000E65OK6,5,Positive,2007-11-08,Taste good,This tea taste better iced than it does warm. I add stevia to it and it taste really good.,0.7902,Positive,anticipation,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2
512883,B000E65OK6,5,Positive,2011-06-13,Country Peach Oh Yea...,We have been looking for a Peach Tea that really is Peachy. This is it!!!<br />We love it. Thank you for the Peach...,0.8213,Positive,joy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
512923,B007VGZXPS,5,Positive,2012-10-26,Rustichella ROCKS!,Anything this company makes is worthwhile eating! My favorite is their Trenne.<br />Their whole wheat pasta is the best I have ever had.,0.8718,Positive,trust,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
512928,B004NNIA16,5,Positive,2012-03-11,"Delicious and Simple, just like the name","Not sure why these hadn't been ""invented"" before. So delicious and so good for you.  Love that these are organic, preservative free, and so simply made. Thank you for providing an easy, ready to go snack that is not filled with terrible, non-food ingredients!!! These are fantastic.",0.9829,Positive,anticipation,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.17391304347826086
512929,B004NNIA16,5,Positive,2011-12-20,all simple ingredients,Good things inside.  I like the texture as well as the flavor. Tried the several varieties and like them all.,0.8402,Positive,none_detected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512954,B001E4S88W,5,Positive,2009-02-11,The only place to buy this,This is the only place I could find this peanut butter. It is as good as buying it at the grocery store. I appreciate this convenience. I emailed Unilever and asked where I could buy it and they didn't even answer me.,0.6808,Positive,anticipation,0.0,0.0,0.25,0.125,0.125,0.0,0.0,0.125
512964,B001ELL300,3,Neutral,2011-07-16,Not as orange tasting as would like,"Good, but agree with another review that it tastes peachy versus all orangey.  Shipped the second bag to the troops;.)!  Will keep on looking for a really orangey gummy bear.",0.6696,Positive,anger,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
512987,B004H177ZE,5,Positive,2011-01-19,Delicious!,Can't say enough good things about these delicious and nutritious bars.  They make an ideal snack and are perfect for diabetics and non-diabetics alike.,0.8553,Positive,joy,0.0,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078
513079,B001E6EE4C,5,Positive,2011-09-17,omg... Fiber One Honey Clusters!,"First time ever buying food on Amazon. My only concern was the expiration date, but regardless, I made the purchase. Anyway, package of six boxes arrived today, and they expire Aug 2012. So no worries there! This is a great deal compared to buying it at the groceries.",0.9054,Positive,anticipation,0.06666666666666667,0.0,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333
513092,B000KOQHZI,5,Positive,2007-12-27,sugar twin is great!,This is a hard item to find. Not all stores sell it so when I found this online I was ecstatic. I ordered a bunch but now I see it may not be available again. I hope they will get it back in stock.,0.7003,Positive,anticipation,0.0,0.0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.0,0.21428571428571427
513126,B004LLAYA0,2,Negative,2011-12-21,Not all that good,"While saving money is a key factor in purchasing this, I am basing my review on the taste of the product.  Overall, the coffee has a powdery taste as compared to the pre-packaged K-cups. It does not compare to the Tully Pre-Packaged French Roast that I am used to drinking.<br /><br />As noted by other reviewers, I don't know the Eco friendliness of the packaging, since you are trading out a small plastic cup for a small plastic pouch.<br /><br />Overall, a two star for the taste.",0.4588,Positive,trust,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.0,0.0,0.17647058823529413
513139,B004LLAYA0,4,Positive,2011-11-23,"Great French Roast, less than mediocre packaging.","The coffee is good. On par with most other French Roast pre-ground coffees.  Smooth flavor, and the aroma is mouthwatering.  The coffee itself is 4.5 stars out of 5.<br /><br />These are marketed along with the EkoBrew K-Cup replacement, which is how I have been using them. The thing is - these ""single serve packets"" don't fit into the Ekobrew K-cup - there is too much coffee. There is no practical way to ""save"" the remaining grounds for use another time/day. I don't drink the same flavor every day, so it would be a few days before I rotate back to this flavor, and then I'd have to open another package to even out the amount - leaving me with another partial package. Unpractical to say the least. I bought this to save time and flavor (after exposure to air, the flavor becomes less potent.) and I'm not really saving either. I spend more time trying to tap out the proper amount of grinds to fit into the EcoBrew, and then the package is open, so the leftovers aren't as rich as the first brew.  Package review would be 2 stars out of 5 - the functionality of it is there, but the sizing needs a major improvement to be practical for what it's marketed as.<br /><br />In summary: Taste is great, Package size leaves a lot to be desired. 3.5/5 (rounded to 4)",0.9374,Positive,trust,0.0,0.0,0.16666666666666666,0.26666666666666666,0.03333333333333333,0.0,0.0,0.2
513158,B000HQPGEM,5,Positive,2010-07-11,Best mexican seasoning hands-down,"I use this when cooking shrimp, shredded chicken tacos, beef, you name it...it has an AMAZING flavor and goes a long way.  I usually buy in store, but seeing it online is tempting.  Absolutely wonderful stuff.  Guests and my girlfriend rave over anything I make with this seasoning.",0.8503,Positive,anticipation,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333
513171,B001A5WSMC,5,Positive,2012-08-12,"A great soynut.. dry,not salty, nutritious",These are a great snack. They are filling and healthy for you. All soynuts are rather dry but these aren't so dry that they absorb all the saliva in your mouth as some do. Excellent glycemic index,0.8573,Positive,anticipation,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
513178,B000Y2LY7W,3,Neutral,2008-12-14,bummer,"normally this is a very good product, 5 star... however, this time, it tasted a bit spoiled or sour....  No worries though, I was quickly reimbursed for the product and all is well.",0.7667,Positive,anticipation,0.0625,0.0,0.25,0.125,0.0625,0.0625,0.0625,0.125
513189,B000Y2LY7W,1,Negative,2011-02-12,Acai Juice,"I'm not disputing that it may be good for us, but YUCK! My husband and I are trying valiantly to get through a bottle of this ""juice"", but it isn't anything like the acai berry juice we've purchased elsewhere. The other tasted like boysenberry; this tastes ""just not good"". Which is why it's probably better for us. But there's no sense in our buying it if we're not going to drink it, so this is our first and last bottle.",0.3393,Positive,anticipation,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182
513204,B004T33O48,5,Positive,2011-12-10,"great, healthy pasta sauce","This pasta sauce has organic ingredients, no added sodium and tastes great.  Also, its glass jar packaging avoids potentially dangerous chemical leaching that can occur with canned tomato sauce.  Finding a reasonably priced, organic, no sodium tomato sauce in a jar is difficult.  I eat it daily because research has shown that the anti-oxidant lycopene in tomatoes (particularly cooked tomatoes as in sauce) is extremely beneficial for prostate health, especially when eaten with olive oil.  For these reasons, I recommend this product.",0.024,Neutral,fear,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0
